issuer_name,cusip,isin,figi,meeting_date,date_parsed_w_certainty,vote_description,other_vote_description,vote_source,management_recommendation,how_voted,shares_voted,total_shares_voted,shares_on_loan,vote_manager,vote_series,vote_other_info,accession,date_recorded,order_recorded,filer_cik,filer_name,fund_id,fund_id_type
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators,,ISSUER,FOR,AGAINST,27400.0,27400.0,0.0,,S000019981,,0001438934-24-000163,2024-09-18,15,0000732697,ULTRA SERIES FUND,S000019981,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment,,ISSUER,FOR,AGAINST,27400.0,27400.0,0.0,,S000019981,,0001438934-24-000163,2024-09-18,16,0000732697,ULTRA SERIES FUND,S000019981,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas,,ISSUER,FOR,AGAINST,27400.0,27400.0,0.0,,S000019981,,0001438934-24-000163,2024-09-18,17,0000732697,ULTRA SERIES FUND,S000019981,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes,,ISSUER,AGAINST,FOR,27400.0,27400.0,0.0,,S000019981,,0001438934-24-000163,2024-09-18,18,0000732697,ULTRA SERIES FUND,S000019981,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn,,ISSUER,FOR,AGAINST,27400.0,27400.0,0.0,,S000019981,,0001438934-24-000163,2024-09-18,19,0000732697,ULTRA SERIES FUND,S000019981,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,0,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,0,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,1,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,1,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,AGAINST,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,2,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,AGAINST,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,2,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,3,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,3,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,4,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,4,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,5,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,5,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,6,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,6,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,7,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,7,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Virginia M. Rometty,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,8,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Virginia M. Rometty,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,8,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mark A. Weinberger,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,9,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mark A. Weinberger,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,9,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,10,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,10,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024",,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,11,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024",,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,11,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm,,ISSUER,FOR,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,12,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm,,ISSUER,FOR,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,12,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman,,ISSUER,AGAINST,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,13,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman,,ISSUER,AGAINST,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,13,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies,,ISSUER,FOR,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,14,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies,,ISSUER,FOR,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,14,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators,,ISSUER,FOR,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,15,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators,,ISSUER,FOR,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,15,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment,,ISSUER,FOR,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,16,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment,,ISSUER,FOR,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,16,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas,,ISSUER,FOR,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,17,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas,,ISSUER,FOR,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,17,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes,,ISSUER,AGAINST,FOR,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,18,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes,,ISSUER,AGAINST,FOR,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,18,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn,,ISSUER,FOR,AGAINST,25200.0,25200.0,0.0,,S000040132,,0001438934-24-000168,2024-09-18,19,0001040612,MADISON FUNDS,S000040132,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn,,ISSUER,FOR,AGAINST,1594.0,1594.0,0.0,,S000074726,,0001438934-24-000168,2024-09-18,19,0001040612,MADISON FUNDS,S000074726,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,0,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,1,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,AGAINST,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,2,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,3,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,4,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,5,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,6,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,7,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Virginia M. Rometty,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,8,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mark A. Weinberger,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,9,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,10,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024",,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,11,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm,,ISSUER,FOR,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,12,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman,,ISSUER,AGAINST,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,13,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies,,ISSUER,FOR,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,14,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators,,ISSUER,FOR,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,15,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment,,ISSUER,FOR,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,16,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas,,ISSUER,FOR,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,17,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes,,ISSUER,AGAINST,FOR,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,18,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn,,ISSUER,FOR,AGAINST,10331.0,10331.0,0.0,,S000081096,,0001438934-24-000170,2024-09-18,19,0001976877,Madison ETFs Trust,S000081096,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,116272.0,116272.0,0.0,,,,0001438934-24-000172,2024-09-18,0,0001507115,"Madison Investment Advisors, LLC",0001507115,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,0,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,0,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,1,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,1,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,2,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,2,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,3,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,3,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,4,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,4,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,5,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,5,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,6,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,6,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,3235844.0,3235844.0,0.0,,S000023715,,0001438934-24-000176,2024-09-18,7,0001329954,John Hancock Funds III,S000023715,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,7,0001329954,John Hancock Funds III,S000015906,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Virginia M. Rometty,,ISSUER,FOR,FOR,69799.0,69799.0,0.0,,S000015906,,0001438934-24-000176,2024-09-18,8,0001329954,John Hancock Funds III,S000015906,vote_series
